id,product_name,product_category_id,product_category_name,product_type_numeric,product_type_text,product_manufacturer_id,product_manufacturer_name
140099,Layers Complete Mash,318,Feeds,20.0,kg,5661.0,Faida
140101,Layers Complete Mash,318,Feeds,10.0,kg,5661.0,Faida
154034,Layers Complete Mash,318,Feeds,10.0,Kg,2890.0,Kitale Industries
157459,Layers Complete Mash,318,Feeds,25.0,kg,312.0,Fugo
167025,Layers Complete Mash,318,Feeds,10.0,kg,10125.0,Mbeki feeds
176363,Layers Complete Mash,318,Feeds,20.0,kg,141.0,Kitale Industries Limited
176364,Layers Complete Mash,318,Feeds,10.0,kg,141.0,Kitale Industries Limited
176458,Layers Complete Mash,318,Feeds,50.0,kg,113.0,Economy Farm Products (K) Ltd.
196076,layers complete mash,318,Feeds,20.0,kg,2890.0,Kitale Industries
212264,Layers complete mash,318,Feeds,10.0,kgs,577.0,Faida Feeds
224393,Layers Complete Mash,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
232287,Layers Complete Mash,318,Feeds,,1/2kg,37.0,Unga Farmcare (EA) Ltd.
236770,Layers Complete Mash,318,Feeds,10.0,kg,2853.0,Kitale Industries Ltd
242900,Layers Complete Mash,318,Feeds,50.0,kg,2890.0,Kitale Industries
242901,Layers Complete Mash,318,Feeds,20.0,kg,2890.0,Kitale Industries
251123,Layers Complete Mash,318,Feeds,20.0,kg,34.0,Cooper K-Brands Ltd.
251124,Layers Complete Mash,318,Feeds,10.0,kg,141.0,Kitale Industries Limited
260468,Layers Complete Mash,424,Poultry feeds,50.0,kg,11062.0,kitale industry
260469,Layers Complete Mash,424,Poultry feeds,20.0,kg,11062.0,kitale industry
270535,Layers Complete Mash,318,Feeds,20.0,kg,2890.0,Kitale Industries
270536,Layers Complete Mash,318,Feeds,50.0,kg,2890.0,Kitale Industries
307772,Layers Complete mash,1269,chicken feeds,50.0,kg,577.0,Faida Feeds
307774,Layers Complete Mash,3186,chick feeds,20.0,kg,577.0,Faida Feeds
308298,Layers Complete Mash,318,Feeds,10.0, kg,2890.0,Kitale Industries
396305,Layers Complete Mash,318,Feeds,1.0,kg,29.0,Pwani Feeds Ltd.
398741,Layers Complete Mash,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
398759,Layers Complete Mash,318,Feeds,25.0,kg,37.0,Unga Farmcare (EA) Ltd.
398776,Layers Complete Mash,318,Feeds,20.0,kg,577.0,Faida Feeds
398782,Layers Complete Mash,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
398787,Layers Complete Mash,318,Feeds,10.0,kg,577.0,Faida Feeds
405964,Layers Complete Mash,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
419826,Layers Complete Mash,318,Feeds,50.0,kgs,37.0,Unga Farmcare (EA) Ltd.
437854,Layers Complete Mash,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
456329,Layers Complete Mash,318,Feeds,70.0,kg,29.0,Pwani Feeds Ltd.
456330,Layers Complete Mash,318,Feeds,20.0,kg,29.0,Pwani Feeds Ltd.
456712,Layers Complete Mash,313,Minerals and Supplements,1.0,Kg,37.0,Unga Farmcare (EA) Ltd.
456933,Layers Complete Mash,318,Feeds,20.0,kgs,4418.0,PIONEER  FEEDS LTD
490710,Layers Complete Mash,318,Feeds,50.0,kgs,37.0,Unga Farmcare (EA) Ltd.
490713,Layers Complete Mash,318,Feeds,0.5,kg,37.0,Unga Farmcare (EA) Ltd.
490714,Layers Complete Mash,318,Feeds,1.0,kgs,37.0,Unga Farmcare (EA) Ltd.
490751,Layers Complete Mash,318,Feeds,10.0,kgs,37.0,Unga Farmcare (EA) Ltd.
490802,Layers Complete Mash,318,Feeds,25.0,kgs,37.0,Unga Farmcare (EA) Ltd.
506428,Layers Complete Mash,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
507651,Layers Complete Mash,318,Feeds,500.0,g,141.0,Kitale Industries Limited
545699,Layers Complete Mash,318,Feeds,20.0,kg,577.0,Faida Feeds
545700,Layers Complete Mash,318,Feeds,50.0,kg,577.0,Faida Feeds
548243,Layers Complete Mash,318,Feeds,10.0,Kg,2890.0,Kitale Industries
548251,Layers Complete Mash,318,Feeds,20.0,Kg,2890.0,Kitale Industries
567716,Layers Complete Mash,318,Feeds,50.0,kgs,37.0,Unga Farmcare (EA) Ltd.
176117,Layers Complete Crumbs,318,Feeds,50.0,kg,141.0,Kitale Industries Limited
176118,Layers Complete crumbs,318,Feeds,10.0,kg,141.0,Kitale Industries Limited
176119,Layers Complete crumbs,318,Feeds,20.0,kg,141.0,Kitale Industries Limited
226879,Layers complete crumbs,416,Animal feeds,10.0,Kg,2890.0,Kitale Industries
260473,Layers Complete  Mash,424,Poultry feeds,10.0,kg,11062.0,kitale industry
442966,Layers Complete,318,Feeds,10.0,kgs,2890.0,Kitale Industries
442967,Layers Complete,318,Feeds,20.0,kgs,2890.0,Kitale Industries
385436,Layers Compleat Meal,318,Feeds,50.0,kg,141.0,Kitale Industries Limited
175923,layers compleat mash,318,Feeds,20.0,kg,10618.0,kitale industrie limited
175937,layers compleat mash,318,Feeds,10.0,kg,10618.0,kitale industrie limited
175975,layers compleat mash,318,Feeds,50.0,kg,10618.0,kitale industrie limited
221690,Layers Compleat Mash,318,Feeds,10.0,Kg,577.0,Faida Feeds
400319,layers compleat faida,318,Feeds,20.0,kg,577.0,Faida Feeds
400323,layers compleat faida,318,Feeds,50.0,kg,577.0,Faida Feeds
400406,layers compleat faida,318,Feeds,10.0,kg,577.0,Faida Feeds
13022,Layers Chick Crumbs,318,Feeds,70.0,kg,337.0,Suguna Foods Ltd
13119,Layers Chick Crumbs,318,Feeds,1.0,kg,337.0,Suguna Foods Ltd
69164,Layers Booster,313,Minerals and Supplements,1.0,kg,3035.0,Nuiteez Super
92514,Layers Booster,313,Minerals and Supplements,1.0, Kg,5073.0,Jonyoh Feeds
191244,Layers Booster,313,Minerals and Supplements,1.0,kg,1197.0,Jonyoh Feed Ent
221670,Layers Booster,313,Minerals and Supplements,1.0,Kg,13369.0,Joynoh Feeds
226664,Layers booster,313,Minerals and Supplements,1.0,kg,13562.0,jonyo feeds Ent
241851,Layers Booster,313,Minerals and Supplements,1.0, kg,5073.0,Jonyoh Feeds
270615,layers booster,313,Minerals and Supplements,1.0,kg,5073.0,Jonyoh Feeds
304679,Layers Booster,313,Minerals and Supplements,1.0,kg,3399.0,allure
413516,Layers booster,313,Minerals and Supplements,1.0,kg,71.0,Nutrifarm
414065,Layers Booster,313,Minerals and Supplements,1.0,kg,21113.0,Janyor
427229,Layers Booster,313,Minerals and Supplements,1.0,kg,3049.0,Jonyoh farm feeds
519213,Layers booster,313,Minerals and Supplements,1.0,kg,26070.0,Jonyoh Feeds Ent.
569993,layers booster,313,Minerals and Supplements,1.0,kg,28311.0,appetizer
330909,Layers Bingwa,424,Poultry feeds,0.5,kg,13738.0,Bingwa  Farm Feeds
455036,Layers Bingwa,318,Feeds,10.0,kg,5198.0,bingwa
455037,Layers Bingwa,318,Feeds,5.0,kg,5198.0,bingwa
557265,Layers Bingwa,318,Feeds,10.0,kgs,5198.0,bingwa
302704,Layers 70kg,318,Feeds,70.0,kg,3961.0,kays farm suppliers
346282,Layers 5kg,416,Animal feeds,5.0,kg,17983.0,Lica Feeds
346679,Layers 5kg,416,Animal feeds,5.0,kg,2326.0,Quantum Feeds
502576,LAYERS 50KG FUGO,424,Poultry feeds,70.0,kg,6602.0,Spenza Feeds
302701,Layers 50kg,318,Feeds,50.0,kg,3961.0,kays farm suppliers
346285,Layers 50kg,416,Animal feeds,50.0,kg,17983.0,Lica Feeds
64038,Layers 25kg Fractional,424,Poultry feeds,,,37.0,Unga Farmcare (EA) Ltd.
302703,Layers 20kg,318,Feeds,20.0,kg,3961.0,kays farm suppliers
61640,LAYERS 1KG FRACTIONAL,329,Chicken feeds (kg),,,37.0,Unga Farmcare (EA) Ltd.
268589,layers 1kg (fugo),318,Feeds,,feeds,37.0,Unga Farmcare (EA) Ltd.
58482,Layers 1kg,424,Poultry feeds,,,37.0,Unga Farmcare (EA) Ltd.
78071,layers 1kg,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
302954,Layers 1kg,318,Feeds,1.0,kg,10853.0,Omusale ltd
338618,Layers 1kg,416,Animal feeds,1.0,kg,13030.0,Pembe Feeds Ltd
454108,layers 1kg,318,Feeds,1.0,kg,2215.0,Silmart Feeds
475866,layers 1kg,318,Feeds,1.0,kg,24139.0,"Greenfarm ltd,"
560226,layers 1kg,318,Feeds,100.0,,37.0,Unga Farmcare (EA) Ltd.
163894,Layers 10kg,318,Feeds,10.0,kg,8808.0,Salama Millers
302702,Layers 10kg,318,Feeds,10.0,kg,3961.0,kays farm suppliers
499944,Layers 0.5,3186,chick feeds,0.5,kg,312.0,Fugo
421562,Layers _1kg,416,Animal feeds,70.0,kg,13807.0,Tembo Feeds ltd
338462,Layers (Lucky Feeds10kg),424,Poultry feeds,10.0,kg,608.0,Lucky Feeds
347581,Layers (Kienyeji Mash)70kg,318,Feeds,70.0,kg,2777.0,Pioneer  Feeds
240126,Layers - Willymax,318,Feeds,70.0,kg,22.0,Bayer East Africa Ltd.
163514,Layers  pioneer,318,Feeds,10.0,kg,42.0,Pioneer Feeds Ltd.
163517,Layers  pioneer,318,Feeds,5.0,kg,42.0,Pioneer Feeds Ltd.
11030,Layers  Mash,318,Feeds,50.0,kg,155.0,Siena Feeds Limited
113925,Layers  Mash,318,Feeds,10.0,kg,1263.0,Leo Feeds
445401,layers  mash,318,Feeds,10.0,kg,3627.0,Hills Feeds
490763,Layers  Mash,318,Feeds,20.0,kgs,17345.0,Joymax Feeds
490781,Layers  Mash,318,Feeds,10.0,kgs,3685.0,mapato
490813,Layers  Mash,318,Feeds,20.0,kgs,3685.0,mapato
490836,Layers  Mash,318,Feeds,35.0,kgs,17345.0,Joymax Feeds
501354,Layers  Mash,318,Feeds,10.0,kg,4289.0,Midline
501360,Layers  Mash,313,Minerals and Supplements,,kilos,4289.0,Midline
501361,Layers  Mash,313,Minerals and Supplements,5.0,kg,4289.0,Midline
501372,Layers  Mash,318,Feeds,20.0,kg,4289.0,Midline
541975,layers  mash,318,Feeds,70.0,kg,333.0,Joymax
240113,Layers - Mapato,318,Feeds,70.0,kg,22.0,Bayer East Africa Ltd.
240114,Layers - Mapato,318,Feeds,10.0,kg,22.0,Bayer East Africa Ltd.
240115,Layers - Mapato,318,Feeds,5.0,kg,22.0,Bayer East Africa Ltd.
240576,Layers - Mapato,318,Feeds,20.0,kg,3685.0,mapato
411611,Layers  boost,313,Minerals and Supplements,1.0,kg,3997.0,spc
1986,Layers,318,Feeds,70.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
1987,Layers,318,Feeds,50.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
1988,Layers,318,Feeds,20.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
1989,Layers,318,Feeds,10.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
13614,Layers,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
13617,Layers,318,Feeds,,,,
30403,Layers,318,Feeds,,,,
32367,Layers,318,Feeds,5.0,kg,1503.0,Fuga Lisha
32368,Layers,318,Feeds,1.0,kg,1503.0,Fuga Lisha
35111,Layers,318,Feeds,,,1610.0,
35115,Layers,318,Feeds,5.0,kg,196.0,Local
35116,Layers,318,Feeds,70.0,kg,1610.0,Fahali Edden
35118,Layers,318,Feeds,,,1610.0,
64035,Layers,424,Poultry feeds,25.0,kg,37.0,Unga Farmcare (EA) Ltd.
65236,Layers,318,Feeds,70.0, kgs,30.0,Pembe Flour Mills Ltd.
87719,Layers,318,Feeds,1.0,kg,196.0,Local
89718,Layers,1269,chicken feeds,5.0,kgs,4714.0,Temboh feeds
95630,Layers,318,Feeds,70.0,kgs,5283.0,farmers fresh feeds (tripple F)
96599,Layers,318,Feeds,50.0,kg,38.0,Bidco Land O'Lakes
97829,Layers,318,Feeds,,"10,kg",2543.0,Mbeki
97831,Layers,318,Feeds,20.0,kg,2543.0,Mbeki
102610,Layers,318,Feeds,10.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
103584,Layers,318,Feeds,10.0,kg,5781.0,toprange
103585,Layers,318,Feeds,5.0,kg,5781.0,toprange
103586,Layers,318,Feeds,5.0,kg,1938.0,Victory
103587,Layers,318,Feeds,10.0,kg,1938.0,Victory
103595,Layers,318,Feeds,,kilos,2776.0,Pembe
103828,layers,318,Feeds,50.0,kg,2776.0,Pembe
107012,Layers,318,Feeds,50.0,kg,113.0,Economy Farm Products (K) Ltd.
108622,Layers,318,Feeds,1.0,kg,6301.0,Naku Modern Ltd
110444,layers,318,Feeds,5.0,kg,5355.0,Equity
122164,Layers,318,Feeds,20.0,kg,3685.0,mapato
129295,layers,318,Feeds,50.0,kgs,608.0,Lucky Feeds
129298,layers,318,Feeds,50.0,kgs,687.0,Sigma
129301,layers,318,Feeds,1.0,kg,3366.0,lucky
130074,layers,318,Feeds,,kg,154.0,Tarajio
130105,layers,318,Feeds,1.0,kg,2776.0,Pembe
130108,layers,318,Feeds,1.0,kg,333.0,Joymax
131248,layers,318,Feeds,1.0,kg,608.0,Lucky Feeds
142915,layers,318,Feeds,10.0, kg,6468.0,equity feeds
157416,Layers,318,Feeds,50.0,kg,14.0,Wonder Feeds Ltd.
165130,Layers,318,Feeds,70.0,kg,10026.0,mach
165131,Layers,318,Feeds,10.0,kg,10026.0,mach
168554,Layers,416,Animal feeds,,,8016.0,Unga Ltd.
168557,Layers,416,Animal feeds,70.0,kg,2777.0,Pioneer  Feeds
168558,Layers,318,Feeds,,,2777.0,Pioneer  Feeds
173528,Layers,318,Feeds,1.0, kg,37.0,Unga Farmcare (EA) Ltd.
178000,layers,318,Feeds,1.0, kg,37.0,Unga Farmcare (EA) Ltd.
185188,Layers,318,Feeds,10.0,kgs,3685.0,mapato
187877,Layers,318,Feeds,50.0,kg,812.0,Davis
189790,Layers,318,Feeds,,units,10460.0,royal company
207867,Layers,318,Feeds,1.0,,12591.0,Raw Material
209039,Layers,318,Feeds,1.0,,12591.0,Raw Material
209560,Layers,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
217596,layers,318,Feeds,1.0,kg,4667.0,Unga Farmcare (EA) Ltd
217688,layers,318,Feeds,25.0,kg,4667.0,Unga Farmcare (EA) Ltd
224200,Layers,318,Feeds,10.0,kgs,13428.0,Mumbi feeds
225805,Layers,318,Feeds,1.0,kg,577.0,Faida Feeds
227545,Layers,318,Feeds,20.0,kg,2370.0,Salama
227547,Layers,318,Feeds,10.0,kg,2370.0,Salama
227549,Layers,318,Feeds,5.0,kg,2370.0,Salama
236764,Layers,318,Feeds,1.0,kg,14.0,Wonder Feeds Ltd.
238769,layers,313,Minerals and Supplements,10.0,kg,5828.0,dera
249459,Layers,318,Feeds,10.0,kgs,7572.0,Tarajio Feeds
261370,Layers,318,Feeds,1.0,kg,15662.0,sigma company
274298,Layers,318,Feeds,70.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
280646,Layers,318,Feeds,1.0,kg,3702.0,Any
293006,Layers,318,Feeds,5.0,kg,17356.0,gramic
293007,layers,318,Feeds,10.0,kg,17356.0,gramic
293125,Layers,318,Feeds,70.0,kg,5779.0,vuno
294504,LAYERS,318,Feeds,70.0,kg,4284.0,pioneer feeds
294505,LAYERS,318,Feeds,20.0,kg,4284.0,pioneer feeds
294506,LAYERS,318,Feeds,10.0,kgs,4284.0,pioneer feeds
294627,LAYERS,318,Feeds,1.0,kg,638.0,Pembe Feeds
294647,LAYERS,318,Feeds,1.0,kg,17414.0,pembe feedsp
296423,Layers,318,Feeds,35.0,kg,333.0,Joymax
296425,Layers,318,Feeds,70.0,,3698.0,Empire
297359,Layers,318,Feeds,1.0,kg,9072.0,feeds
298124,Layers,318,Feeds,10.0,kg,17547.0,Winner Feeds
298212,Layers,313,Minerals and Supplements,70.0,,5195.0,psl
318162,Layers,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
321567,Layers,318,Feeds,70.0,Kg,3189.0,Smart Feeds
322433,Layers,416,Animal feeds,70.0,kg,14622.0,DMF Mamboleo
322915,Layers,318,Feeds,50.0,kg,5661.0,Faida
328299,Layers,318,Feeds,25.0,kg,17401.0,Unga Farmcare (EA) Ltd.ung
371967,Layers,318,Feeds,5.0,kg,1340.0,Joyrace Feeds
383940,Layers,318,Feeds,10.0,kg,3684.0,nufaika
388974,Layers,313,Minerals and Supplements,1.0,kg,19259.0,maximum agro store
393479,Layers,318,Feeds,20.0,kg,10382.0,afya
393521,Layers,318,Feeds,10.0,kg,38.0,Bidco Land O'Lakes
393538,Layers,318,Feeds,20.0,kg,38.0,Bidco Land O'Lakes
393801,Layers,318,Feeds,5.0,kg,5355.0,Equity
403365,Layers,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
405325,Layers,318,Feeds,70.0,kgs,13914.0,tembo feeds
405342,Layers,318,Feeds,10.0,kg,30.0,Pembe Flour Mills Ltd.
413816,Layers,318,Feeds,70.0,kg,21104.0,mik
413818,Layers,318,Feeds,1.0,kg,305.0,Mike Animal Feeds
421161,Layers,1269,chicken feeds,0.5,kg,2671.0,Sigma Feeds
421596,layers,318,Feeds,5.0,kgs,21682.0,suka
422414,layers,318,Feeds,10.0,kg,6440.0,unga
422533,Layers,318,Feeds,70.0,kg,3685.0,mapato
422943,Layers,318,Feeds,5.0,kgs,4406.0,tuvune
432140,Layers,318,Feeds,1.0,kg,10799.0,Mant Farm Care
449711,Layers,313,Minerals and Supplements,20.0,kg,2739.0,Sidai LTD
452687,layers,318,Feeds,20.0,kg,2671.0,Sigma Feeds
452731,Layers,318,Feeds,5.0,kg,23101.0,selajema feeds
453627,Layers,318,Feeds,50.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
455033,Layers,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
466415,Layers,318,Feeds,1.0,kg,23697.0,Solomar Supplies
469578,Layers,318,Feeds,20.0,kg,17.0,Turbo Feeds - Limuru Posho Mills Ltd.
469664,Layers,318,Feeds,10.0,kg,4289.0,Midline
469886,Layers,318,Feeds,5.0,kg,20044.0,Comu
471772,Layers,318,Feeds,1.0,kg,16.0,Tosha Product (K) Ltd.
471892,layers,318,Feeds,5.0,kg,7137.0,Daina
472046,Layers,318,Feeds,70.0,kg,23922.0,real wema
473219,Layers,313,Minerals and Supplements,50.0,kgs,601.0,Royal Feeds
475977,Layers,318,Feeds,5.0,kg,24141.0,Greenfarm ltd.
479367,layers,416,Animal feeds,50.0,kg,638.0,Pembe Feeds
479368,layers,416,Animal feeds,1.0,kg,638.0,Pembe Feeds
479441,layers,416,Animal feeds,1.0,kg,3695.0,suguna
479520,layers,416,Animal feeds,10.0,kg,24272.0,Shabiki feeds
479521,layers,416,Animal feeds,5.0,kg,24272.0,Shabiki feeds
479535,layers,318,Feeds,1.0,kg,21697.0,joymillers ltd
489822,layers,318,Feeds,10.0,kg,13049.0,Shikamoo Feeds
490740,layers,318,Feeds,5.0,kg,3685.0,mapato
493817,Layers,318,Feeds,50.0,kg,24795.0,Pembe Animal feeds
493826,Layers,318,Feeds,20.0,kg,24795.0,Pembe Animal feeds
493833,Layers,318,Feeds,10.0,kg,24795.0,Pembe Animal feeds
493849,Layers,318,Feeds,1.0,kg,24795.0,Pembe Animal feeds
498456,Layers,318,Feeds,10.0,kg,13505.0,Hemco Feeds
498457,Layers,318,Feeds,5.0,kg,13505.0,Hemco Feeds
498472,Layers,318,Feeds,70.0,kg,13505.0,Hemco Feeds
498485,Layers,318,Feeds,20.0,kg,13505.0,Hemco Feeds
498553,Layers,318,Feeds,10.0,kg,2314.0,Mapato Feeds
498555,Layers,318,Feeds,10.0,kg,638.0,Pembe Feeds
498611,Layers,318,Feeds,10.0,kg,1813.0,Tamu Feeds
498872,Layers,318,Feeds,5.0,kg,2314.0,Mapato Feeds
506226,layers,318,Feeds,20.0,kgs,5370.0,Joy millers Ltd
506250,layers,318,Feeds,5.0,kgs,5779.0,vuno
508048,Layers,318,Feeds,10.0,kg,25636.0,Soyamax
508049,Layers,318,Feeds,5.0,kg,25636.0,Soyamax
510037,layers,318,Feeds,1.0,okg,5357.0,kajamba
510096,layers,318,Feeds,5.0,kg,20084.0,imwitha
510104,Layers,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
514826,Layers,313,Minerals and Supplements,10.0,kg,25880.0,Classic Millers LTD
515901,Layers,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
517449,Layers,318,Feeds,20.0,kg,4289.0,Midline
517517,Layers,318,Feeds,5.0,kg,4289.0,Midline
519762,Layers,318,Feeds,20.0,kgs,5370.0,Joy millers Ltd
524718,Layers,318,Feeds,1.0,kg,38.0,Bidco Land O'Lakes
524719,Layers,318,Feeds,1.0,kg,30.0,Pembe Flour Mills Ltd.
524720,Layers,318,Feeds,50.0,kg,30.0,Pembe Flour Mills Ltd.
536701,layers,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
540265,layers,318,Feeds,5.0,kg,3685.0,mapato
545408,Layers,318,Feeds,,feed,147.0,Tai Farm Millers
557463,Layers,318,Feeds,20.0,kg,3685.0,mapato
563368,layers,318,Feeds,20.0,kgs,28027.0,mamboleo demand
569912,Layers,318,Feeds,10.0,kg,1176.0,Faida Feeds Ltd
569913,Layers,318,Feeds,20.0, kg,1176.0,Faida Feeds Ltd
570130,Layers,318,Feeds,10.0,kg,575.0,Farmers Pride
410412,layermashs,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
42120,Layermash,318,Feeds,,,,
89551,layermash,313,Minerals and Supplements,5.0,kg,4714.0,Temboh feeds
252293,layermash,318,Feeds,1.0,kg,15229.0,Happy Farming Ltd
252338,layermash,318,Feeds,20.0,kg,15236.0,wonderfeed
251586,Layer-mamboleo,416,Animal feeds,70.0,kg,793.0,Mamboleo
251588,Layer-mamboleo,416,Animal feeds,,,793.0,Mamboleo
391975,Layer Vigo Boost,313,Minerals and Supplements,20.0,gm,20015.0,Agreaval
392373,Layer Vigo Boost,313,Minerals and Supplements,100.0,g,3537.0,Atlantis
348847,Layer Unga(50kg),318,Feeds,,,2646.0,unga farm care
348851,Layer Unga,424,Poultry feeds,,,12416.0,Unga Farmcare.
255530,layer ufanisi,318,Feeds,10.0,kg,149.0,Ufanisi
470240,layer tufuge,318,Feeds,20.0,kg,20082.0,Tufuge
422713,layer super feeds,318,Feeds,20.0,kg,642.0,Super Feeds
92594,Layer Standard Meal,318,Feeds,10.0,kg,577.0,Faida Feeds
470663,layer silmat,318,Feeds,5.0,kg,6493.0,silmart
69551,Layer royal 10kg,318,Feeds,10.0,kg,2799.0,royal
224194,layer psl,318,Feeds,10.0,kgs,5195.0,psl
413824,Layer primix,318,Feeds,1.0,kgs,305.0,Mike Animal Feeds
3179,Layer Premix With Carophyl,318,Feeds,24.0,kg,2.0,Bimeda Ltd.
234788,LAYER PREMIX- EAGLE VET 2.5 kg,313,Minerals and Supplements,,kg,7712.0,Eagle Vet
2237,Layer Premix,318,Feeds,25.0,kg,34.0,Cooper K-Brands Ltd.
3178,Layer Premix,318,Feeds,24.0,kg,2.0,Bimeda Ltd.
66051,Layer Premix,318,Feeds,24.0,kg,2.0,Bimeda Ltd.
143693,Layer Premix,329,Chicken feeds (kg),1.0,kg,196.0,Local
233523,layer premix,318,Feeds,2.5,kg,14068.0,Eagle vet.tech co.ltd
256465,Layer Premix,313,Minerals and Supplements,1.0,kg,561.0,Digital Animal Feeds
257157,Layer Premix,318,Feeds,,,561.0,Digital Animal Feeds
429476,Layer premix,313,Minerals and Supplements,1.0,kg,62.0,Aesthetics Ltd.
446149,Layer Premix,313,Minerals and Supplements,,grams,7712.0,Eagle Vet
485057,Layer Premix,318,Feeds,2.5,kg,3541.0,locally
420279,layer plus,318,Feeds,10.0,kgs,3717.0,Empire Feeds Ltd
480628,layer plus,318,Feeds,1.0,kg,3717.0,Empire Feeds Ltd
338999,Layer Pioneer 10kgs,416,Animal feeds,10.0,kg,10423.0,pioneer feeds limited
76519,layer pioneer,318,Feeds,35.0,,2777.0,Pioneer  Feeds
218129,Layer Pioneer,424,Poultry feeds,50.0,kg,42.0,Pioneer Feeds Ltd.
189053,layer pellets,318,Feeds,10.0,kg,731.0,Kays
482757,Layer Open,424,Poultry feeds,0.5,kg,3404.0,sidai
224358,layer nesa,318,Feeds,10.0,kgs,13481.0,Nesa
241362,Layer Milele,318,Feeds,70.0,kg,5365.0,milele
241363,Layer Milele,318,Feeds,10.0,kg,5365.0,milele
503174,Layer Milele,424,Poultry feeds,,,2616.0,Milele Feeds
343318,Layer Midline,416,Animal feeds,50.0,kg,9940.0,Midlne
238811,Layer Mayers,215,Vitamins and Minerals,10.0,kg,14373.0,twinga limited
429268,Layer Mash-Naku modern,313,Minerals and Supplements,20.0,kgs,743.0,Naku Modern
429223,Layer Mash-mant farm care,313,Minerals and Supplements,1.0,kg,10799.0,Mant Farm Care
429302,Layer Mash-faida feeds,313,Minerals and Supplements,20.0,kgs,577.0,Faida Feeds
420134,layer mash zupreme,318,Feeds,10.0,kgs,777.0,Zupreme
519651,Layer mash vitangen,318,Feeds,70.0,kg,7960.0,Vitagen
150476,Layer mash Unga,318,Feeds,10.0,kgs,37.0,Unga Farmcare (EA) Ltd.
212535,Layer mash Unga,318,Feeds,10.0,kgs,37.0,Unga Farmcare (EA) Ltd.
294019,Layer Mash Unga,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
255585,Layer mash ufanisi 5kg,318,Feeds,5.0,kg,149.0,Ufanisi
217591,layer mash tuvune,318,Feeds,5.0,kg,4660.0,tuvune feeds
294020,Layer Mash Turbo,318,Feeds,20.0,kg,23.0,Eldoret Holdings Co Ltd.
471755,Layer mash plain,318,Feeds,10.0,kg,17436.0,Solomar
471757,Layer mash plain,318,Feeds,5.0,kg,17436.0,Solomar
347035,Layer Mash Pioneer,416,Animal feeds,50.0,kg,4284.0,pioneer feeds
347036,Layer Mash Pioneer,416,Animal feeds,50.0,kg,2777.0,Pioneer  Feeds
255517,Layer Mash pembe,318,Feeds,1.0,kg,30.0,Pembe Flour Mills Ltd.
172426,layer mash open bag,318,Feeds,10.0,kgs,1884.0,Hakika
113837,layer mash joy,318,Feeds,70.0,kg,728.0,Joy Millers
301425,Layer Mash Fugo 50kg,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
251699,Layer Mash Fugo,318,Feeds,,,,
471875,Layer mash fugo,318,Feeds,50.0,unit,37.0,Unga Farmcare (EA) Ltd.
24913,Layer Mash Fractional,329,Chicken feeds (kg),,,307.0,
102409,Layer Mash Extra,318,Feeds,50.0,kg,113.0,Economy Farm Products (K) Ltd.
539768,LAYER MASH 50KG SIGMA,424,Poultry feeds,50.0,kg,687.0,Sigma
442622,LAYER MASH 50KG LUCKY FEEDS,416,Animal feeds,50.0,kg,608.0,Lucky Feeds
255627,Layer mash 20kg,318,Feeds,20.0,kg,149.0,Ufanisi
61637,LAYER MASH 1KG FRACTIONAL,424,Poultry feeds,,,37.0,Unga Farmcare (EA) Ltd.
10979,Layer Mash 1kg,318,Feeds,,,141.0,Kitale Industries Limited
61635,LAYER MASH 1KG,424,Poultry feeds,,,37.0,Unga Farmcare (EA) Ltd.
378089,Layer Mash 1kg,318,Feeds,,,15236.0,wonderfeed
539772,LAYER MASH 10KG FUGO,318,Feeds,10.0,kg,312.0,Fugo
